null/Marlin;;;;;
;;Marlin/SanityCheck.h;#if DISABLED(USE_XMIN_PLUG) && DISABLED(USE_XMAX_PLUG) && !(ENABLED(Z_DUAL_ENDSTOPS) && Z2_USE_ENDSTOP >= _XMAX_ && Z2_USE_ENDSTOP <= _XMIN_);;
;;Marlin/SanityCheck.h;#elif DISABLED(USE_YMIN_PLUG) && DISABLED(USE_YMAX_PLUG) && !(ENABLED(Z_DUAL_ENDSTOPS) && Z2_USE_ENDSTOP >= _YMAX_ && Z2_USE_ENDSTOP <= _YMIN_);;
;;Marlin/SanityCheck.h;#elif DISABLED(USE_ZMIN_PLUG) && DISABLED(USE_ZMAX_PLUG) && !(ENABLED(Z_DUAL_ENDSTOPS) && Z2_USE_ENDSTOP >= _ZMAX_ && Z2_USE_ENDSTOP <= _ZMIN_);;
;;Marlin/SanityCheck.h;#elif ENABLED(Z_DUAL_ENDSTOPS) && !Z2_USE_ENDSTOP;;
;;Marlin/SanityCheck.h;#elif defined(DISABLE_MAX_ENDSTOPS) || defined(DISABLE_MIN_ENDSTOPS);;
;;Marlin/SanityCheck.h;#elif ENABLED(Z_DUAL_ENDSTOPS) && !defined(Z2_USE_ENDSTOP);;
;;Marlin/dogm_lcd_implementation.h;#define lcd_implementation_drawmenu_back(sel, row, pstr) lcd_implementation_drawmenu_generic(sel, row, pstr, LCD_STR_UPLEVEL[0], LCD_STR_UPLEVEL[0]);;
;;Marlin/example_configurations/Felix/Configuration.h;#define USE_XMIN_PLUG;;
;;Marlin/example_configurations/Felix/Configuration.h;#define USE_YMIN_PLUG;;
;;Marlin/example_configurations/Felix/Configuration.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/Felix/Configuration.h;;;
;;Marlin/example_configurations/Felix/Configuration.h;;;
;;Marlin/example_configurations/Felix/Configuration.h;;;
;;Marlin/example_configurations/Felix/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/Felix/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/Felix/Configuration.h;#endif;;
;;Marlin/example_configurations/Felix/Configuration_DUAL.h;#define USE_XMIN_PLUG;;
;;Marlin/example_configurations/Felix/Configuration_DUAL.h;#define USE_YMIN_PLUG;;
;;Marlin/example_configurations/Felix/Configuration_DUAL.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/Felix/Configuration_DUAL.h;;;
;;Marlin/example_configurations/Felix/Configuration_DUAL.h;;;
;;Marlin/example_configurations/Felix/Configuration_DUAL.h;;;
;;Marlin/example_configurations/Felix/Configuration_DUAL.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/Felix/Configuration_DUAL.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/Felix/Configuration_DUAL.h;#endif;;
;;Marlin/example_configurations/Felix/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/Felix/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/Felix/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/Felix/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/Felix/Configuration_adv.h;;;
;;Marlin/example_configurations/Hephestos/Configuration.h;#define USE_XMIN_PLUG;;
;;Marlin/example_configurations/Hephestos/Configuration.h;#define USE_YMIN_PLUG;;
;;Marlin/example_configurations/Hephestos/Configuration.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/Hephestos/Configuration.h;;;
;;Marlin/example_configurations/Hephestos/Configuration.h;;;
;;Marlin/example_configurations/Hephestos/Configuration.h;;;
;;Marlin/example_configurations/Hephestos/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/Hephestos/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/Hephestos/Configuration.h;#endif;;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/Hephestos/Configuration_adv.h;;;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;#define USE_XMIN_PLUG;;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;#define USE_YMIN_PLUG;;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;;;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;;;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;;;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/Hephestos_2/Configuration.h;#endif;;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/Hephestos_2/Configuration_adv.h;;;
;;Marlin/example_configurations/K8200/Configuration.h;#define USE_XMIN_PLUG;;
;;Marlin/example_configurations/K8200/Configuration.h;#define USE_YMIN_PLUG;;
;;Marlin/example_configurations/K8200/Configuration.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/K8200/Configuration.h;;;
;;Marlin/example_configurations/K8200/Configuration.h;;;
;;Marlin/example_configurations/K8200/Configuration.h;;;
;;Marlin/example_configurations/K8200/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/K8200/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/K8200/Configuration.h;#endif;;
;;Marlin/example_configurations/K8200/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/K8200/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/K8200/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/K8200/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/K8200/Configuration_adv.h;;;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;#define USE_XMIN_PLUG;;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;#define USE_YMIN_PLUG;;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;;;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;;;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;;;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/RepRapWorld/Megatronics/Configuration.h;#endif;;
;;Marlin/example_configurations/RigidBot/Configuration.h;#define USE_XMIN_PLUG;;
;;Marlin/example_configurations/RigidBot/Configuration.h;#define USE_YMIN_PLUG;;
;;Marlin/example_configurations/RigidBot/Configuration.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/RigidBot/Configuration.h;;;
;;Marlin/example_configurations/RigidBot/Configuration.h;;;
;;Marlin/example_configurations/RigidBot/Configuration.h;;;
;;Marlin/example_configurations/RigidBot/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/RigidBot/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/RigidBot/Configuration.h;#endif;;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/RigidBot/Configuration_adv.h;;;
;;Marlin/example_configurations/SCARA/Configuration.h;#define USE_XMIN_PLUG;;
;;Marlin/example_configurations/SCARA/Configuration.h;#define USE_YMIN_PLUG;;
;;Marlin/example_configurations/SCARA/Configuration.h;;;
;;Marlin/example_configurations/SCARA/Configuration.h;;;
;;Marlin/example_configurations/SCARA/Configuration.h;;;
;;Marlin/example_configurations/SCARA/Configuration.h;#define USE_ZMAX_PLUG;;
;;Marlin/example_configurations/SCARA/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/SCARA/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/SCARA/Configuration.h;#endif;;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/SCARA/Configuration_adv.h;;;
;;Marlin/example_configurations/TAZ4/Configuration.h;#define USE_XMIN_PLUG;;
;;Marlin/example_configurations/TAZ4/Configuration.h;#define USE_YMIN_PLUG;;
;;Marlin/example_configurations/TAZ4/Configuration.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/TAZ4/Configuration.h;;;
;;Marlin/example_configurations/TAZ4/Configuration.h;;;
;;Marlin/example_configurations/TAZ4/Configuration.h;;;
;;Marlin/example_configurations/TAZ4/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/TAZ4/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/TAZ4/Configuration.h;#endif;;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/TAZ4/Configuration_adv.h;;;
;;Marlin/example_configurations/WITBOX/Configuration.h;#define USE_XMIN_PLUG;;
;;Marlin/example_configurations/WITBOX/Configuration.h;#define USE_YMIN_PLUG;;
;;Marlin/example_configurations/WITBOX/Configuration.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/WITBOX/Configuration.h;;;
;;Marlin/example_configurations/WITBOX/Configuration.h;;;
;;Marlin/example_configurations/WITBOX/Configuration.h;;;
;;Marlin/example_configurations/WITBOX/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/WITBOX/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/WITBOX/Configuration.h;#endif;;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/WITBOX/Configuration_adv.h;;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;#define USE_XMIN_PLUG;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;#define USE_YMIN_PLUG;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/adafruit/ST7565/Configuration.h;#endif;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;#define USE_XMAX_PLUG;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;#define USE_YMAX_PLUG;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;#define USE_ZMAX_PLUG;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/delta/biv2.5/Configuration.h;#endif;;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/delta/biv2.5/Configuration_adv.h;;;
;;Marlin/example_configurations/delta/generic/Configuration.h;;;
;;Marlin/example_configurations/delta/generic/Configuration.h;;;
;;Marlin/example_configurations/delta/generic/Configuration.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/delta/generic/Configuration.h;#define USE_XMAX_PLUG;;
;;Marlin/example_configurations/delta/generic/Configuration.h;#define USE_YMAX_PLUG;;
;;Marlin/example_configurations/delta/generic/Configuration.h;#define USE_ZMAX_PLUG;;
;;Marlin/example_configurations/delta/generic/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/delta/generic/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/delta/generic/Configuration.h;#endif;;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/delta/generic/Configuration_adv.h;;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;#define USE_XMAX_PLUG;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;#define USE_YMAX_PLUG;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;#define USE_ZMAX_PLUG;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration.h;#endif;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/delta/kossel_mini/Configuration_adv.h;;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;#define USE_XMAX_PLUG;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;#define USE_YMAX_PLUG;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;#define USE_ZMAX_PLUG;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration.h;#endif;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/delta/kossel_pro/Configuration_adv.h;;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;#define USE_XMAX_PLUG;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;#define USE_YMAX_PLUG;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;#define USE_ZMAX_PLUG;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration.h;#endif;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/delta/kossel_xl/Configuration_adv.h;;;
;;Marlin/example_configurations/makibox/Configuration.h;#define USE_XMIN_PLUG;;
;;Marlin/example_configurations/makibox/Configuration.h;#define USE_YMIN_PLUG;;
;;Marlin/example_configurations/makibox/Configuration.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/makibox/Configuration.h;;;
;;Marlin/example_configurations/makibox/Configuration.h;;;
;;Marlin/example_configurations/makibox/Configuration.h;;;
;;Marlin/example_configurations/makibox/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/makibox/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/makibox/Configuration.h;#endif;;
;;Marlin/example_configurations/makibox/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/makibox/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/makibox/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/makibox/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/makibox/Configuration_adv.h;;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;#define USE_XMIN_PLUG;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;#define USE_YMIN_PLUG;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;#define USE_ZMIN_PLUG;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;#if DISABLED(DISABLE_HOST_KEEPALIVE);;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;#define DEFAULT_KEEPALIVE_INTERVAL 2;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration.h;#endif;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;#define Z2_USE_ENDSTOP _XMAX_;;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;* ; Example #1;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;* ; Example #2;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;* ; Example #3;
;;Marlin/example_configurations/tvrrug/Round2/Configuration_adv.h;;;
;;Marlin/language.h;"#define MSG_DEBUG_PREFIX                    """"DEBUG:""""";;
;;Marlin/language_an.h;"#define MSG_LEVEL_BED_CANCEL                """"Cancel""""";;
;;Marlin/language_bg.h;"#define MSG_LEVEL_BED_CANCEL                """"Cancel""""";;
;;Marlin/language_ca.h;"#define MSG_LEVEL_BED_CANCEL                """"Cancel""""";;
;;Marlin/language_cn.h;"#define MSG_LEVEL_BED_CANCEL                """"Cancel""""";;
;;Marlin/language_cz.h;"#define MSG_LEVEL_BED_WAITING               """"Kliknutim spustte""""";;
;;Marlin/language_cz.h;"#define MSG_LEVEL_BED_DONE                  """"Mereni hotovo!""""";;
;;Marlin/language_cz.h;"#define MSG_LEVEL_BED_CANCEL                """"Storno""""";;
;;Marlin/language_cz.h;"#define MSG_HOME_OFFSETS_APPLIED            """"Ofsety nastaveny""""";;
;;Marlin/language_cz.h;"#define MSG_BED_Z                           """"Vyska podl.""""";;
;;Marlin/language_da.h;"#define MSG_LEVEL_BED_WAITING               """"Tryk for at starte""""";;
;;Marlin/language_da.h;"#define MSG_LEVEL_BED_DONE                  """"Justering er fￃﾦrdig!""""";;
;;Marlin/language_da.h;"#define MSG_LEVEL_BED_CANCEL                """"Annuller""""";;
;;Marlin/language_da.h;"#define MSG_SET_HOME_OFFSETS                """"Sￃﾦt forskyding til udgangsposition""""";;
;;Marlin/language_da.h;"#define MSG_HOME_OFFSETS_APPLIED            """"Forskydninger er tilfￃﾸjet""""";;
;;Marlin/language_da.h;"#define MSG_ON                              """"Til """"";;
;;Marlin/language_da.h;"#define MSG_OFF                             """"Fra""""";;
;;Marlin/language_da.h;"#define MSG_PRINT_ABORTED                   """"Print annulleret""""";;
;;Marlin/language_da.h;"#define MSG_NO_MOVE                         """"Ingen bevￃﾦgelse.""""";;
;;Marlin/language_da.h;"#define MSG_KILLED                          """"DRￃﾆBT. """"";;
;;Marlin/language_da.h;"#define MSG_STOPPED                         """"STOPPET. """"";;
;;Marlin/language_de.h;"#define MSG_LEVEL_BED_WAITING               """"Klick fￃﾼr Start""""";;
;;Marlin/language_de.h;"#define MSG_LEVEL_BED_DONE                  """"Fertig""""";;
;;Marlin/language_de.h;"#define MSG_LEVEL_BED_CANCEL                """"Abbruch""""";;
;;Marlin/language_de.h;"#define MSG_HOME_OFFSETS_APPLIED            """"Offsets aktiv""""";;
;;Marlin/language_de.h;"#define MSG_EXTRUDE                         """"Extrude""""";;
;;Marlin/language_de.h;"#define MSG_LEVEL_BED                       """"Bett Korrektur""""";;
;;Marlin/language_de.h;"#define MSG_BED_Z                           """"Bett Z""""";;
;;Marlin/language_de.h;"#define MSG_A_TRAVEL                        """"A Travel""""";;
;;Marlin/language_de.h;"#define MSG_HEATING_FAILED_LCD              """"Err: Heizt langsam""""";;
;;Marlin/language_de.h;"#define MSG_ERR_REDUNDANT_TEMP              """"Err: Temp. Redundanz""""";;
;;Marlin/language_de.h;"#define MSG_THERMAL_RUNAWAY                 """"Err: Temp. Messung""""";;
;;Marlin/language_de.h;"#define MSG_ERR_MAXTEMP                     """"Err: Max-Temp.""""";;
;;Marlin/language_de.h;"#define MSG_ERR_MINTEMP                     """"Err: Min-Temp.""""";;
;;Marlin/language_de.h;"#define MSG_ERR_MAXTEMP_BED                 """"Err: Max-Temp. Bett""""";;
;;Marlin/language_de.h;"#define MSG_ERR_MINTEMP_BED                 """"Err: Min-Temp. Bett""""";;
;;Marlin/language_de.h;"#define MSG_DELTA_CALIBRATE                 """"Delta kalibrieren""""";;
;;Marlin/language_de.h;"#define MSG_DELTA_CALIBRATE_X               """"Kalibriere X""""";;
;;Marlin/language_de.h;"#define MSG_DELTA_CALIBRATE_Y               """"Kalibriere Y""""";;
;;Marlin/language_de.h;"#define MSG_DELTA_CALIBRATE_Z               """"Kalibriere Z""""";;
;;Marlin/language_de.h;"#define MSG_DELTA_CALIBRATE_CENTER          """"Kalibriere Mitte""""";;
;;Marlin/language_en.h;#ifndef MSG_LEVEL_BED_CANCEL;;
;;Marlin/language_en.h;"#define MSG_LEVEL_BED_CANCEL                """"Cancel""""";;
;;Marlin/language_en.h;#endif;;
;;Marlin/language_es.h;"#define MSG_AUTOSTART                       """"Inicio automatico""""";;
;;Marlin/language_es.h;"#define MSG_LEVEL_BED_HOMING                """"Origen XYZ""""";;
;;Marlin/language_es.h;"#define MSG_LEVEL_BED_CANCEL                """"Cancel""""";;
;;Marlin/language_es.h;"#define MSG_SET_HOME_OFFSETS                """"Ajustar desfases""""";;
;;Marlin/language_es.h;"#define MSG_SET_ORIGIN                      """"Establecer origen""""";;
;;Marlin/language_es.h;"#define MSG_PREHEAT_PLA_N                   MSG_PREHEAT_PLA """" """"";;
;;Marlin/language_es.h;"#define MSG_PREHEAT_PLA_ALL                 MSG_PREHEAT_PLA """"Todo""""";;
;;Marlin/language_es.h;"#define MSG_PREHEAT_PLA_BEDONLY             MSG_PREHEAT_PLA""""Plataforma""""";;
;;Marlin/language_es.h;"#define MSG_PREHEAT_PLA_SETTINGS            MSG_PREHEAT_PLA """"Config""""";;
;;Marlin/language_es.h;"#define MSG_PREHEAT_ABS_N                   MSG_PREHEAT_ABS """" """"";;
;;Marlin/language_es.h;"#define MSG_PREHEAT_ABS_ALL                 MSG_PREHEAT_ABS """"Todo""""";;
;;Marlin/language_es.h;"#define MSG_PREHEAT_ABS_BEDONLY             MSG_PREHEAT_ABS """"Plataforma""""";;
;;Marlin/language_es.h;"#define MSG_PREHEAT_ABS_SETTINGS            MSG_PREHEAT_ABS """"Config""""";;
;;Marlin/language_es.h;"#define MSG_LEVEL_BED                       """"Nivelar plataforma""""";;
;;Marlin/language_es.h;"#define MSG_NOZZLE                          """"Boquilla""""";;
;;Marlin/language_es.h;"#define MSG_BED                             """"Plataforma""""";;
;;Marlin/language_es.h;"#define MSG_AUTOTEMP                        """"Temperatura Automatica""""";;
;;Marlin/language_es.h;"#define MSG_ON                              """"Encender""""";;
;;Marlin/language_es.h;"#define MSG_OFF                             """"Apagar""""";;
;;Marlin/language_es.h;"#define MSG_ACC                             """"Aceleracion""""";;
;;Marlin/language_es.h;"#define MSG_VTRAV_MIN                       """"Vel. viaje min""""";;
;;Marlin/language_es.h;"#define MSG_AMAX                            """"Acel. max""""";;
;;Marlin/language_es.h;"#define MSG_A_RETRACT                       """"Acel. retrac.""""";;
;;Marlin/language_es.h;"#define MSG_RESTORE_FAILSAFE                """"Restaurar memoria.""""";;
;;Marlin/language_es.h;"#define MSG_RESUME_PRINT                    """"Reanudar impresion""""";;
;;Marlin/language_es.h;"#define MSG_PRINT_ABORTED                   """"Impresion cancelada""""";;
;;Marlin/language_es.h;"#define MSG_KILLED                          """"Parada de emergencia.""""";;
;;Marlin/language_es.h;"#define MSG_STOPPED                         """"Detenida""""";;
